season,snapshot_date,team_id,team,team_abbr,games_played,wins,losses,wl_ratio,gf,ga,gf_pg,ga_pg,gpg_diff,sf_pg,shot_pct,pts,fo_pct,pp,ppg,pp_pct,pk,pkga,pk_pct,st_pct,p,pim,unf_errors,off,def,goal,grit,balance,pyth_win_pct,pyth_wins,wins_above_expected,team_abbr_canon,division,conference,source_file
2024,2025-11-07,2,Winnipeg Jets,NA,13,9,4,2.25,45,33,3.46,2.54,0.92,26.77,12.93,18,52.1,44,10,22.7,53,6,88.7,111.4,62,146,3.21,59.64,72.66999999999999,70.13,65.02,66.86999999999999,0.65,8.450000000000001,0.55,NA,NA,NA,nhl_team_stats_20251107.csv
2024,2025-11-08,29,Anaheim Ducks,NA,13,9,3,3,55,42,4.23,3.23,1,30.919999999999998,13.68,19,46.8,54,12,22.2,44,11,75,97.2,56,141,3.4139999999999997,84.48,42.690000000000005,40.879999999999995,67.6,58.91,0.63,8.209999999999999,0.7899999999999999,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,11,Boston Bruins,NA,16,9,7,1.29,52,53,3.25,3.3099999999999996,-0.06,26.310000000000002,12.350000000000001,18,54.1,53,11,20.8,60,10,83.3,104.1,75,166,3.364,52.18,47.6,43.6,64.5,51.97,0.49,7.85,1.1500000000000001,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,15,Buffalo Sabres,NA,14,5,5,1,38,43,2.71,3.07,-0.36,29.43,9.219999999999999,14,42.4,45,8,17.8,46,4,91.3,109.1,63,156,3.4359999999999995,37.25,60.190000000000005,58.33,53.47,52.309999999999995,0.44,6.13,-1.1300000000000001,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,23,Calgary Flames,NA,16,4,10,0.4,36,52,2.25,3.25,-1,28.19,7.98,10,46.8,57,7,12.3,57,13,77.2,89.5,75,190,3.666,18.810000000000002,38.86,41.06,68.11,41.71,0.32,5.18,-1.1800000000000002,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,3,Carolina Hurricanes,NA,13,9,4,2.25,48,35,3.69,2.69,1,32.230000000000004,11.46,18,50.6,37,4,10.8,46,8,82.6,93.4,58,129,3.01,60.51,64.23,61.879999999999995,49.15,58.94,0.65,8.49,0.51,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,20,Chicago Blackhawks,NA,15,7,5,1.4,48,39,3.2,2.6,0.6,25.53,12.53,17,47.2,44,9,20.5,57,10,82.5,103,72,173,3.299,49.64,64.36999999999999,63.33,44.660000000000004,55.5,0.6,9.04,-2.04,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,22,Colorado Avalanche,NA,14,8,1,8,50,35,3.57,2.5,1.07,34.07,10.48,21,50.8,53,9,17,42,4,90.5,107.5,51,111,2.5559999999999996,65,76.55,74.93,28.09,61.14,0.6699999999999999,9.39,-1.3900000000000001,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,19,Columbus Blue Jackets,NA,13,7,6,1.1700000000000002,41,41,3.15,3.15,0,32.77,9.62,14,51.5,31,5,16.1,38,12,68.4,84.5,45,102,2.778,50.68,41.349999999999994,41.449999999999996,44.41,44.47,0.5,6.5,0.5,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,27,Dallas Stars,NA,14,7,4,1.75,42,45,3,3.21,-0.21000000000000002,26.07,11.51,17,52.8,50,17,34,44,13,70.5,104.5,49,114,2.924,56.3,34.18,39.58,48.339999999999996,44.6,0.47000000000000003,6.53,0.47000000000000003,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,16,Detroit Red Wings,NA,15,9,6,1.5,45,46,3,3.07,-0.07,28.07,10.69,18,51.5,48,10,20.8,42,6,85.7,106.5,49,112,2.71,46.379999999999995,56.59,55.720000000000006,30.29,47.24,0.49,7.33,1.6700000000000002,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,24,Edmonton Oilers,NA,15,6,5,1.2,46,46,3.07,3.07,0,28.87,10.62,16,52.5,40,14,35,37,8,78.4,113.4,38,76,2.229,59.78,51.949999999999996,52.68,14.54,44.74,0.5,7.5,-1.5,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,4,Florida Panthers,NA,14,7,6,1.1700000000000002,39,42,2.79,3,-0.21000000000000002,27.93,9.97,15,47,52,10,19.2,52,13,75,94.2,63,140,3.174,39.5,46.58,45.7,87.03,54.7,0.46,6.49,0.51,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,28,Los Angeles Kings,NA,15,6,5,1.2,42,46,2.8,3.07,-0.27,29.4,9.52,16,49.8,47,8,17,57,13,77.2,94.2,60,135,3.038,38.92,43.8,45.07,44.790000000000006,43.15,0.45,6.81,-0.81,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,25,Minnesota Wild,NA,16,6,7,0.8600000000000001,48,57,3,3.56,-0.56,29.06,10.32,15,47.7,58,18,31,34,10,70.6,101.6,41,107,2.714,56.339999999999996,35.27,36.309999999999995,47.6,43.879999999999995,0.42000000000000004,6.64,-0.64,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,14,Montreal Canadiens,NA,14,9,3,3,51,44,3.64,3.14,0.5,25,14.57,20,52,41,12,29.3,50,11,78,107.3,64,151,3.3609999999999998,69.34,47.93,44.879999999999995,48.379999999999995,52.63,0.5700000000000001,8.03,0.97,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,18,Nashville Predators,NA,16,5,7,0.71,40,54,2.5,3.38,-0.88,27.38,9.129999999999999,14,52,49,7,14.3,50,9,82,96.3,63,135,3.006,26.25,46.879999999999995,42.98,40.53,39.160000000000004,0.35,5.659999999999999,-0.6599999999999999,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,7,New Jersey Devils,NA,14,10,4,2.5,50,43,3.57,3.07,0.5,28.86,12.38,20,48.1,37,10,27,47,6,87.2,114.2,49,103,2.651,67.2,62.94,55.07,49.98,58.8,0.5700000000000001,8.05,1.95,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,8,New York Islanders,NA,14,6,6,1,45,49,3.21,3.5,-0.29000000000000004,30.29,10.61,14,52.4,48,7,14.6,45,10,77.8,92.4,59,149,3.5189999999999997,49.27,34.379999999999995,36.02,52.68,43.09,0.46,6.4,-0.4,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,9,New York Rangers,NA,15,7,6,1.1700000000000002,35,34,2.3299999999999996,2.27,0.06,28.4,8.219999999999999,16,54.6,39,5,12.8,40,6,85,97.8,47,106,2.2870000000000004,21.14,77.54,79.03,65.35,60.760000000000005,0.51,7.7,-0.7,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,13,Ottawa Senators,NA,14,6,5,1.2,50,54,3.57,3.86,-0.29000000000000004,28.43,12.56,15,58.9,50,13,26,43,15,65.1,91.1,60,142,3.5349999999999997,67.27,16.07,17.39,67.48,42.05,0.46,6.45,-0.45,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,6,Philadelphia Flyers,NA,14,8,5,1.6,41,36,2.9299999999999997,2.57,0.36,25,11.709999999999999,17,49.2,44,9,20.5,49,6,87.8,108.3,68,194,3.793,41.690000000000005,62.74,69.63,64.6,59.67,0.5700000000000001,7.91,0.09,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,10,Pittsburgh Penguins,NA,15,9,4,2.25,53,41,3.53,2.73,0.8,27.6,12.8,20,49.9,39,14,35.9,45,7,84.4,120.3,54,143,2.969,72.23,63.220000000000006,64.1,24.03,55.9,0.63,9.39,-0.39,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,26,San Jose Sharks,NA,15,6,6,1,50,54,3.3299999999999996,3.6,-0.27,25.07,13.3,15,48.4,51,10,19.6,48,13,72.9,92.5,54,122,3.038,52.96,32.64,29.630000000000003,42.83,39.52,0.46,6.92,-0.92,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,143,Seattle Kraken,NA,13,6,3,2,34,38,2.62,2.92,-0.3,24.38,10.729999999999999,16,44.9,40,8,20,34,10,70.6,90.6,41,107,2.792,31.73,45.849999999999994,51.67,42.04,42.82,0.45,5.8,0.2,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,17,St. Louis Blues,NA,15,5,8,0.62,41,58,2.73,3.8699999999999997,-1.1400000000000001,26.4,10.350000000000001,12,49.9,41,9,22,40,12,70,92,49,116,3.065,37.82,23.79,23.29,61.949999999999996,36.71,0.32999999999999996,4.98,0.02,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,1,Tampa Bay Lightning,NA,14,7,5,1.4,43,39,3.07,2.79,0.28,26.71,11.5,16,44.8,48,8,16.7,47,5,89.4,106.1,65,152,3.2640000000000002,44.05,65.19,64.86,42.78,54.220000000000006,0.55,7.67,-0.6699999999999999,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,12,Toronto Maple Leafs,NA,14,8,5,1.6,52,50,3.71,3.57,0.14,28.07,13.229999999999999,17,54.8,34,4,11.8,42,7,83.3,95.1,48,102,2.8729999999999998,58.290000000000006,42.24,38.87,54.809999999999995,48.55,0.52,7.2700000000000005,0.73,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,30,Utah Mammoth,NA,14,9,5,1.8,47,40,3.36,2.86,0.5,29.43,11.41,18,47.1,46,8,17.4,39,9,76.9,94.3,54,130,2.9539999999999997,54.730000000000004,55.160000000000004,56.3,29.66,48.96,0.58,8.12,0.88,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,21,Vancouver Canucks,NA,15,7,8,0.88,42,50,2.8,3.3299999999999996,-0.53,27.07,10.34,14,45.5,47,9,19.1,50,16,68,87.1,58,130,3.04,38.41,33.4,32.93,57.32,40.51,0.41000000000000003,6.21,0.7899999999999999,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,142,Vegas Golden Knights,NA,13,7,3,2.3299999999999996,43,37,3.3099999999999996,2.8499999999999996,0.46,28.77,11.5,17,55.4,47,11,23.4,36,8,77.8,101.2,44,102,2.677,58.17,55.28,57.220000000000006,46.75,54.349999999999994,0.5700000000000001,7.470000000000001,-0.47000000000000003,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,5,Washington Capitals,NA,14,7,6,1.1700000000000002,40,34,2.86,2.4299999999999997,0.43000000000000005,29.29,9.76,15,47.8,46,7,15.2,44,12,72.7,87.9,56,129,2.8099999999999996,39.08,56.07,63.93,53.04,53.03,0.58,8.129999999999999,-1.1300000000000001,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-08,2,Winnipeg Jets,NA,14,9,5,1.8,46,35,3.29,2.5,0.7899999999999999,27.21,12.07,18,52.7,46,10,21.7,57,6,89.5,111.2,65,154,3.1470000000000002,54.59,74.47,71.66999999999999,63.2,65.98,0.63,8.88,0.12000000000000001,NA,NA,NA,nhl_team_stats_20251108.csv
2024,2025-11-09,29,Anaheim Ducks,NA,14,10,3,3.3299999999999996,59,45,4.21,3.21,1,30.79,13.69,21,46.6,55,12,21.8,47,12,74.5,96.3,59,147,3.3369999999999997,82.08,42.46,40.77,65.92,57.809999999999995,0.63,8.850000000000001,1.1500000000000001,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,11,Boston Bruins,NA,17,10,7,1.43,57,56,3.3499999999999996,3.29,0.06,27.06,12.39,20,54,54,12,22.2,64,12,81.2,103.4,81,181,3.409,56.25,45.57,42.1,65.6,52.379999999999995,0.51,8.65,1.35,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,15,Buffalo Sabres,NA,15,5,6,0.8300000000000001,41,49,2.73,3.27,-0.54,28.93,9.450000000000001,14,42.8,46,8,17.4,48,5,89.6,107,66,162,3.445,37.03,54.77,51.9,53.41,49.28,0.41000000000000003,6.159999999999999,-1.1600000000000001,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,23,Calgary Flames,NA,16,4,10,0.4,36,52,2.25,3.25,-1,28.19,7.98,10,46.8,57,7,12.3,57,13,77.2,89.5,75,190,3.666,19.29,38.309999999999995,40.67,69.47,41.93,0.32,5.18,-1.1800000000000002,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,3,Carolina Hurricanes,NA,14,10,4,2.5,54,38,3.86,2.71,1.1500000000000001,32.43,11.89,20,50.7,39,5,12.8,47,8,83,95.8,60,133,2.933,65.29,65.17999999999999,62.91,50.15,60.879999999999995,0.6699999999999999,9.38,0.62,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,20,Chicago Blackhawks,NA,15,7,5,1.4,48,39,3.2,2.6,0.6,25.53,12.53,17,47.2,44,9,20.5,57,10,82.5,103,72,173,3.299,49.32,64.78,63.87,45.190000000000005,55.790000000000006,0.6,9.04,-2.04,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,22,Colorado Avalanche,NA,15,9,1,9,59,36,3.9299999999999997,2.4,1.53,34.07,11.55,23,50.4,60,9,15,47,5,89.4,104.4,56,121,2.543,71.63,79.16,78.14,28.72,64.41000000000001,0.73,10.93,-1.93,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,19,Columbus Blue Jackets,NA,14,7,7,1,44,45,3.14,3.21,-0.07,32.71,9.61,14,52,34,5,14.7,41,12,70.7,85.4,50,123,2.989,48.86,40.44,40.77,45.33,43.849999999999994,0.49,6.85,0.15000000000000002,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,27,Dallas Stars,NA,15,8,4,2,47,49,3.13,3.27,-0.14,25.8,12.139999999999999,19,52.2,55,18,32.7,48,14,70.8,103.5,53,122,2.9419999999999997,59.64,32.839999999999996,37.08,46.01,43.89,0.48000000000000004,7.17,0.8300000000000001,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,16,Detroit Red Wings,NA,15,9,6,1.5,45,46,3,3.07,-0.07,28.07,10.69,18,51.5,48,10,20.8,42,6,85.7,106.5,49,112,2.71,46.46,57.18,56.290000000000006,29.99,47.48,0.49,7.33,1.6700000000000002,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,24,Edmonton Oilers,NA,16,6,6,1,47,55,2.94,3.44,-0.5,28.56,10.28,16,52.7,45,15,33.3,44,8,81.8,115.1,45,90,2.505,55.78,44.27,42.660000000000004,13.950000000000001,39.17,0.42000000000000004,6.75,-0.75,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,4,Florida Panthers,NA,15,7,7,1,40,45,2.67,3,-0.32999999999999996,28.67,9.3,15,47.4,57,10,17.5,54,13,75.9,93.4,65,144,3.093,35.89,47.87,46.87,85.6,54.06,0.44,6.63,0.37,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,28,Los Angeles Kings,NA,15,6,5,1.2,42,46,2.8,3.07,-0.27,29.4,9.52,16,49.8,47,8,17,57,13,77.2,94.2,60,135,3.038,39.03,43.620000000000005,44.760000000000005,45.52,43.230000000000004,0.45,6.81,-0.81,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,25,Minnesota Wild,NA,16,6,7,0.8600000000000001,48,57,3,3.56,-0.56,29.06,10.32,15,47.7,58,18,31,34,10,70.6,101.6,41,107,2.714,57.21,34.41,35.949999999999996,47.61,43.8,0.42000000000000004,6.64,-0.64,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,14,Montreal Canadiens,NA,15,10,3,3.3299999999999996,57,46,3.8,3.07,0.73,24.87,15.28,22,51.9,43,12,27.9,52,11,78.8,106.7,66,155,3.2430000000000003,72.07,50.78,48.05,49.21,55.03,0.61,9.08,0.92,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,18,Nashville Predators,NA,17,5,8,0.62,44,59,2.59,3.4699999999999998,-0.88,27,9.59,14,52.2,53,8,15.1,55,10,81.8,96.9,68,145,3.0589999999999997,29.29,44.47,39.57,41.87,38.8,0.36,6.08,-1.08,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,7,New Jersey Devils,NA,15,11,4,2.75,52,44,3.4699999999999998,2.9299999999999997,0.54,28.53,12.15,22,48.7,39,10,25.6,48,6,87.5,113.1,51,110,2.59,62.730000000000004,67.43,60.51,50.47,60.290000000000006,0.58,8.76,2.24,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,8,New York Islanders,NA,15,7,6,1.1700000000000002,50,49,3.3299999999999996,3.27,0.06,30,11.11,16,52.4,50,8,16,47,10,78.7,94.7,61,153,3.3359999999999994,52.75,41.25,43.67,51.39,47.260000000000005,0.51,7.64,-0.64,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,9,New York Rangers,NA,16,7,7,1,35,39,2.19,2.44,-0.25,28.69,7.63,16,54.2,41,5,12.2,42,7,83.3,95.5,49,110,2.3159999999999994,17.56,73.14999999999999,74.36,61.720000000000006,56.7,0.45,7.14,-0.14,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,13,Ottawa Senators,NA,15,7,5,1.4,53,56,3.53,3.73,-0.2,27.4,12.9,17,58.7,52,13,25,45,15,66.7,91.7,64,150,3.453,64.22,19.53,21.56,65.82,42.78,0.47000000000000003,7.09,-0.09,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,6,Philadelphia Flyers,NA,15,8,5,1.6,43,39,2.8699999999999997,2.6,0.27,24.8,11.56,18,49,46,9,19.6,51,6,88.2,107.8,72,202,3.724,39.04,63.9,70.46000000000001,66.25,59.91,0.55,8.239999999999998,-0.24000000000000002,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,10,Pittsburgh Penguins,NA,16,9,4,2.25,54,42,3.38,2.62,0.76,28,12.05,21,49.4,40,14,35,47,7,85.1,120.1,57,152,2.917,67.82,67.46000000000001,68.93,24.75,57.24,0.62,9.99,-0.99,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,26,San Jose Sharks,NA,16,7,6,1.1700000000000002,53,55,3.3099999999999996,3.44,-0.13,24.939999999999998,13.28,17,48.2,53,10,18.9,53,13,75.5,94.4,59,132,2.997,51.05,38.54,34.94,42.42,41.74,0.48000000000000004,7.6899999999999995,-0.69,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,143,Seattle Kraken,NA,14,7,3,2.3299999999999996,38,41,2.71,2.9299999999999997,-0.22,24.79,10.950000000000001,18,44.8,43,9,20.9,36,11,69.4,90.3,43,111,2.734,35.83,44.39,50.98,38.56,42.44,0.46,6.45,0.55,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,17,St. Louis Blues,NA,16,5,8,0.62,44,62,2.75,3.88,-1.1300000000000001,25.939999999999998,10.6,13,50.3,43,10,23.3,43,13,69.8,93.1,52,122,3.045,39.43,22.37,21.67,64.79,37.06,0.32999999999999996,5.35,-0.35,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,1,Tampa Bay Lightning,NA,15,8,5,1.6,46,41,3.07,2.73,0.33999999999999997,26.2,11.7,18,44.7,50,9,18,48,5,89.6,107.6,69,163,3.241,44.36,67.85,68.19,43.379999999999995,55.949999999999996,0.56,8.38,-0.38,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,12,Toronto Maple Leafs,NA,15,8,6,1.33,55,55,3.67,3.67,0,28.4,12.91,17,54.3,38,6,15.8,43,8,81.4,97.2,51,111,2.9339999999999997,59.41,37.94,34.9,56.13,47.09,0.5,7.5,0.5,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,30,Utah Mammoth,NA,15,9,6,1.5,49,46,3.27,3.07,0.2,29.27,11.16,18,47.3,48,8,16.7,41,9,78,94.7,56,134,2.967,50.949999999999996,51.65,51.349999999999994,29.87,45.949999999999996,0.53,7.970000000000001,1.03,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,21,Vancouver Canucks,NA,16,8,8,1,46,53,2.88,3.3099999999999996,-0.43000000000000005,26.939999999999998,10.67,16,45.2,50,9,18,53,16,69.8,87.8,63,140,3.048,39.6,34.86,34.230000000000004,57.11,41.449999999999996,0.43000000000000005,6.89,1.11,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,142,Vegas Golden Knights,NA,14,7,3,2.3299999999999996,46,41,3.29,2.9299999999999997,0.36,29.5,11.139999999999999,18,55.4,50,12,24,37,8,78.4,102.4,45,104,2.624,58.7,54.849999999999994,56.27,43.92,53.44,0.56,7.81,-0.81,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,5,Washington Capitals,NA,15,7,7,1,42,37,2.8,2.4699999999999998,0.32999999999999996,29.330000000000002,9.55,15,48.3,47,7,14.9,46,13,71.7,86.6,62,152,3.006,37.1,53.18,62.849999999999994,55.230000000000004,52.09,0.56,8.44,-1.44,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-09,2,Winnipeg Jets,NA,14,9,5,1.8,46,35,3.29,2.5,0.7899999999999999,27.21,12.07,18,52.7,46,10,21.7,57,6,89.5,111.2,65,154,3.1470000000000002,54.339999999999996,75.53,72.77,64.64,66.82,0.63,8.88,0.12000000000000001,NA,NA,NA,nhl_team_stats_20251109.csv
2024,2025-11-10,29,Anaheim Ducks,NA,15,11,3,3.67,63,46,4.2,3.07,1.1300000000000001,30.130000000000003,13.94,23,46.6,59,14,23.7,51,12,76.5,100.2,63,155,3.248,81.8,47.92,45.93,64.85,60.13,0.65,9.78,1.22,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,11,Boston Bruins,NA,17,10,7,1.43,57,56,3.3499999999999996,3.29,0.06,27.06,12.39,20,54,54,12,22.2,64,12,81.2,103.4,81,181,3.409,56.1,45.15,41.44,66.38,52.27,0.51,8.65,1.35,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,15,Buffalo Sabres,NA,15,5,6,0.8300000000000001,41,49,2.73,3.27,-0.54,28.93,9.450000000000001,14,42.8,46,8,17.4,48,5,89.6,107,66,162,3.445,37.83,55.3,52.17,54.24,49.879999999999995,0.41000000000000003,6.159999999999999,-1.1600000000000001,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,23,Calgary Flames,NA,17,4,11,0.36,36,54,2.12,3.18,-1.06,28.650000000000002,7.39,10,47.5,60,7,11.7,61,13,78.7,90.4,79,198,3.589,17.51,41.51,43.37,66.85,42.309999999999995,0.31,5.23,-1.23,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,3,Carolina Hurricanes,NA,15,11,4,2.75,59,42,3.9299999999999997,2.8,1.1300000000000001,33.4,11.78,22,50,43,6,14,50,9,82,96,64,141,2.9499999999999997,68.26,62.89,59.99,47.57,59.68,0.6599999999999999,9.950000000000001,1.05,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,20,Chicago Blackhawks,NA,16,8,5,1.6,53,40,3.3099999999999996,2.5,0.81,25.19,13.15,19,47.3,47,12,25.5,62,10,83.9,109.4,77,183,3.24,56.48,70.4,68.92,44.8,60.15,0.64,10.19,-2.19,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,22,Colorado Avalanche,NA,16,10,1,10,64,40,4,2.5,1.5,33.94,11.79,25,49.8,63,11,17.5,52,6,88.5,106,61,131,2.625,74.52,75.51,75.69,29.58,63.83,0.72,11.51,-1.51,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,19,Columbus Blue Jackets,NA,14,7,7,1,44,45,3.14,3.21,-0.07,32.71,9.61,14,52,34,5,14.7,41,12,70.7,85.4,50,123,2.989,49.06,39.290000000000006,39.9,46.02,43.57,0.49,6.85,0.15000000000000002,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,27,Dallas Stars,NA,16,9,4,2.25,49,50,3.06,3.12,-0.06,25.69,11.92,21,53,58,19,32.8,51,14,72.5,105.3,57,130,2.8759999999999994,57.96,37.64,42.3,44.42,45.58,0.49,7.84,1.1600000000000001,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,16,Detroit Red Wings,NA,16,9,7,1.29,46,51,2.88,3.19,-0.31,29.19,9.850000000000001,18,51.5,53,10,18.9,45,9,80,98.9,52,118,2.737,43.33,48.160000000000004,48.52,30.55,42.64,0.45,7.18,1.82,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,24,Edmonton Oilers,NA,16,6,6,1,47,55,2.94,3.44,-0.5,28.56,10.28,16,52.7,45,15,33.3,44,8,81.8,115.1,45,90,2.505,56.309999999999995,43.690000000000005,42.21,14.39,39.15,0.42000000000000004,6.75,-0.75,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,4,Florida Panthers,NA,15,7,7,1,40,45,2.67,3,-0.32999999999999996,28.67,9.3,15,47.4,57,10,17.5,54,13,75.9,93.4,65,144,3.093,36.790000000000006,47.5,46.37,86.5,54.290000000000006,0.44,6.63,0.37,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,28,Los Angeles Kings,NA,16,7,5,1.4,45,48,2.8099999999999996,3,-0.19,29.25,9.62,18,49.8,51,9,17.6,59,14,76.3,93.9,62,139,2.944,40.449999999999996,44.63,46.14,41.290000000000006,43.13,0.47000000000000003,7.48,-0.48000000000000004,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,25,Minnesota Wild,NA,17,7,7,1,50,57,2.94,3.3499999999999996,-0.41000000000000003,28.47,10.33,17,47.4,62,18,29,37,10,73,102,44,113,2.622,53.809999999999995,41.18,42.7,45.02,45.68,0.44,7.4,-0.4,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,14,Montreal Canadiens,NA,15,10,3,3.3299999999999996,57,46,3.8,3.07,0.73,24.87,15.28,22,51.9,43,12,27.9,52,11,78.8,106.7,66,155,3.2430000000000003,71.14999999999999,50.690000000000005,47.74,49.96,54.879999999999995,0.61,9.08,0.92,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,18,Nashville Predators,NA,17,5,8,0.62,44,59,2.59,3.4699999999999998,-0.88,27,9.59,14,52.2,53,8,15.1,55,10,81.8,96.9,68,145,3.0589999999999997,30.279999999999998,43.92,38.86,42.54,38.9,0.36,6.08,-1.08,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,7,New Jersey Devils,NA,15,11,4,2.75,52,44,3.4699999999999998,2.9299999999999997,0.54,28.53,12.15,22,48.7,39,10,25.6,48,6,87.5,113.1,51,110,2.59,62.449999999999996,68.8,61.25,51.220000000000006,60.93,0.58,8.76,2.24,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,8,New York Islanders,NA,15,7,6,1.1700000000000002,50,49,3.3299999999999996,3.27,0.06,30,11.11,16,52.4,50,8,16,47,10,78.7,94.7,61,153,3.3359999999999994,52.67,40.449999999999996,43.14,52.24,47.13,0.51,7.64,-0.64,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,9,New York Rangers,NA,16,7,7,1,35,39,2.19,2.44,-0.25,28.69,7.63,16,54.2,41,5,12.2,42,7,83.3,95.5,49,110,2.3159999999999994,19.14,74.91000000000001,75.92,62.44,58.1,0.45,7.14,-0.14,NA,NA,NA,nhl_team_stats_20251110.csv
2024,2025-11-10,13,Ottawa Senators,NA,16,8,5,1.6,57,58,3.56,3.62,-0.06,27.25,13.07,19,58.9,54,13,24.1,46,15,67.4,91.5,66,154,3.3329999999999997,63.51,21.05,24.6,66.57,43.93,0.49,7.87,0.13,NA,NA,NA,nhl_team_stats_20251110.csv
